itemid,shopid,name,stock,ctime,sold,historical_sold,brand,catid,price,price_min,price_max,tier_variations
20730456524,15603624,Áo Khoác Dạ Khoét Hông 2 lớp hàng QCCC ( ảnh thật),660,1659449428,0,1,,100017,28000000000,28000000000,28000000000,"[{'name': 'Màu sắc', 'options': ['Xám'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
18339267024,15603624,Set Áo Khoác+ Chân Váy Chữ A Dạ tweed Thanh Lịch Cho Nữ(ảnh thật),884,1661587936,0,0,,100017,51500000000,51500000000,51500000000,"[{'name': 'Màu sắc', 'options': ['Be'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
17886993767,15603624,Áo Khoác dạ tweed Dáng Lửng xanh Baby 2 Túi(ảnh thật),882,1665021404,0,0,,100017,33500000000,33500000000,33500000000,"[{'name': 'Màu sắc', 'options': ['Xanh'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
19135913930,15603624,Áo Khoác Nhung đen Tay Phồng Sang Trọng(ảnh thật),662,1660832188,1,1,,100017,34000000000,34000000000,34000000000,"[{'name': 'Màu sắc', 'options': ['Đen'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S dưới 50kg', 'M 51-55kg', 'L 56-61kg'], 'images': None, 'properties': [], 'type': 0}]"
20036880096,15603624,Áo khoác Dạ Tweed Dài Tay Tua Rua Dáng Vừa,663,1661055728,0,0,,100017,37000000000,37000000000,37000000000,"[{'name': 'Màu sắc', 'options': ['Đen'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
18953471475,15603624,Áo khoác Dạ tweed Tay gập Cúc Vàng Màu be(video shop quay),884,1665388109,0,0,,100017,40500000000,40500000000,40500000000,"[{'name': 'Màu sắc', 'options': ['Be'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L', 'Xs'], 'images': None, 'properties': [], 'type': 0}]"
21252254357,15603624,Áo Khoác nhung đen 2 Hàng Cúc Phong Cách Tiểu Thư,883,1665021551,0,0,,100017,33500000000,33500000000,33500000000,"[{'name': 'Màu sắc', 'options': ['Đen'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
18428743512,15603624,Áo Khoác Tweed Tay Dài Dáng Ngắn Đan Lấp Lánh(video shop quay),655,1659003939,2,5,,100017,27500000000,27500000000,27500000000,"[{'name': 'Màu sắc', 'options': ['Đen'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
21639293127,15603624,Set Áo Khoác Cổ Bẻ+ Chân Váy chữ A Dạ Tweed Màu Be và Hồng,1272,1661592705,0,0,,100017,53500000000,53500000000,53500000000,"[{'name': 'Màu sắc', 'options': ['Hồng', 'Be'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
18034727010,15603624,Áo Khoác Dạ Cổ Sen Ren Trắng Cúc Ngọc(ảnh thật),882,1660569736,0,1,,100017,27000000000,27000000000,28000000000,"[{'name': 'Màu sắc', 'options': ['Trắng be'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S', 'M', 'L', 'Xl'], 'images': None, 'properties': [], 'type': 0}]"
20556200018,15603624,Áo Khoác Kaki Trench Coat Dáng Dài 2 Màu Thời Trang Cho Nữ,1767,1666252131,0,0,,100017,35000000000,35000000000,35000000000,"[{'name': 'Màu sắc', 'options': ['Nâu be', 'Đen'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['S dưới 48kg', 'M 49-53kg', 'L 54-60kg', 'XL 61-67kg'], 'images': None, 'properties': [], 'type': 0}]"
21856061153,14353772,"áo khoác, áo khoác  nam trơn không nhăn, dáng ôm , mã n100",1,1666229919,0,0,,100011,100000000,100000000,100000000,"[{'name': 'màu', 'options': ['áo khoác', 'túi bóng kính'], 'images': ['sg-11134201-22100-6re88yvilviv43', 'sg-11134201-22100-g0nj0jfjlviva6'], 'properties': [], 'type': 0}]"
17142837474,14353772,"Áo khoác blazer nam ,áo vest nam balzer nam phong cách Hàn Quốc chất liệu cao cấp phối họa tiết trẻ trung, năng động N44",680,1649409653,0,132,,100011,35000000000,35000000000,35000000000,"[{'name': 'Màu', 'options': ['Trắng', 'Xanh'], 'images': ['8605414fc72df75bef240dd8d80d723c', '66fd448618a1ee4a2eaa8f7d0ecba03e'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
17143175927,14353772,"Áo khoác  nam, Áo khoác mỏng tay lỡ cúc bấm mang phóng cách trẻ trung lịch lãm H55",1203,1649440510,6,109,,100011,24500000000,24500000000,25000000000,"[{'name': 'Màu', 'options': ['Đỏ', 'Đen'], 'images': ['9722567414e6413e073d6de62ba511c4', '6b9c537ed1e92fdef799fb77441e7358'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
20819750690,14353772,"áo khoác gile blazer nam , phong cách hàn quốc ,trẻ trung và năng động, chất vải dày dặn thoáng mát - N47",40,1657011155,1,92,,100011,35000000000,35000000000,35000000000,"[{'name': 'màu', 'options': ['trắng sữa', 'đen'], 'images': ['7fc74237ba9e5480525d234853ce40d0', 'b7e132e2cc557367cf7e2e967f6e7e11'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['m', 'l', 'xl', 'xxl'], 'images': None, 'properties': [], 'type': 0}]"
12028595241,14353772,"Áo khoác, Áo Khoác nam 2 lớp gió siêu xịn mịn chất liệu Micro Polyester chất liệu, không thấm nước, không phai màu N6",400,1634228582,0,224,,100011,30000000000,30000000000,30000000000,"[{'name': 'MÀU SẮC', 'options': ['ĐEN', 'TRẮNG'], 'images': ['ab6f85ea396337bdd77971d9a6439416', '78235506dd900c23ef7dc4ec803a5029'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['M', 'L', 'XL', '2XL'], 'images': None, 'properties': [], 'type': 0}]"
19003446645,14353772,"Áo sơ mi, Áo Sơ Mi nam đơn giản phối kiểu áo khoác, vải trơn bóng phong cách độc đáo mà lại sang trọng h19",1594,1653020868,1,6,,100011,19900000000,19900000000,19900000000,"[{'name': 'Màu', 'options': ['Đen', 'Trắng'], 'images': ['4608eac1e4494baa3b4dbb9a0da91215', '2dbbac58dcfe6425a3ef12256f3e9b1e'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
10595779344,14353772,Áo khoác nam mỏng Bộ đồ vải lanh đơn giản hợp thời tiết mát mẻ dạo phố mã- T9,2012,1653015436,1,103,,100011,31000000000,31000000000,31000000000,"[{'name': 'Màu', 'options': ['ĐEN', 'BE'], 'images': ['44e6192b4fe48240315b556eb833eeb1', 'f9935ce76db699e73ccc6ea8511ba036'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
16341612706,14353772,"Áo khoác, Áo khoác demi  phiên bản hàn quốc. Phong cách body trẻ trung, nam tính lịch lãm đễ phối đồ, Mã T6",2,1649251258,7,265,,100011,32000000000,32000000000,32000000000,"[{'name': 'Màu', 'options': ['Đen', 'Trắng'], 'images': ['e11f3296d0273222d490bb7f072e4e84', '9eab2f87a90d663cdc5966af09caaad0'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL', '2XL'], 'images': None, 'properties': [], 'type': 0}]"
16785922861,272367021,"Áo khoác bomber unisex 4lucky 6113, varsity form rộng chất dạ phối da",431,1663815202,8,8,,100017,65000000000,65000000000,65000000000,"[{'name': 'Màu sắc', 'options': ['Xanh', 'Đen'], 'images': ['sg-11134201-22090-7yqoc18lprhv06', 'b0849f3af99d6101fa2995c83a68f24a'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
20316743277,272367021,"Áo khoác bomber unisex 4lucky 6102, có cổ form rộng chất dạ mịn",280,1656410174,36,287,,100011,69900000000,69900000000,69900000000,"[{'name': 'Màu sắc', 'options': ['Hồng', 'Đen', 'Xanh rêu'], 'images': ['87cdee303f6415ef58fd80791180503f', '8a73172be1e887c47c9a1027c101415c', '9fa1665ae030452ae76320bdad87afdc'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
18052997399,272367021,"Áo khoác local brand 4lucky 6116, hoodie zip chất nỉ dày dặn ấm áp",10,1665221826,16,17,,100011,35000000000,35000000000,35000000000,"[{'name': 'Màu sắc', 'options': ['Đen'], 'images': ['15b11bc225a780ebaf4962a0c489f871'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
20049043804,272367021,"Áo khoác bomber unisex 4lucky 16102, có cổ form rộng chất dạ mịn",185,1663990240,3,3,,100011,69900000000,69900000000,69900000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
11478214427,272367021,"Áo khoác bomber varsity unisex 4lucky 6101, form rộng phối tay da chất mịn",179,1639799711,42,606,,100011,64900000000,64900000000,64900000000,"[{'name': 'Màu sắc', 'options': ['Đen'], 'images': ['07887d9b842a38bb5cf53643bba23b1d'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
19434041982,272367021,"Áo khoác bomber da thêu logo unisex 6104 4lucky, form rộng chất da mịn",71,1660357448,11,34,,100011,75000000000,75000000000,75000000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
17282367013,272367021,"Áo khoác da Biker 6103 4lucky, áo Jacket da dài tay unisex, Local Brand",105,1660700592,1,6,,100011,75500000000,75500000000,75500000000,"[{'name': 'Size', 'options': ['M', 'L'], 'images': None, 'properties': [], 'type': 0}]"
19836509044,272367021,Áo Khoác dù Unisex 4lucky logo Jacket 6106,344,1660960533,4,8,,100011,35000000000,35000000000,35000000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
14488433260,799758785,Áo Khoác Có Mũ Trùm Thời Trang Xuân Thu Hàn Quốc 2019 Mới Cho Bé Gái,2001,1655830280,0,2,No Brand,100633,13562000000,13562000000,13562000000,"[{'name': 'Màu sắc:', 'options': ['FrenchFriesJacket'], 'images': ['13c12354fabda713ad1a299bccc7be45'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80=40cm', '110=100cm', '120=110cm', '130=120cm', '140=130cm', '150=140cm', '160=150cm'], 'images': None, 'properties': [], 'type': 0}]"
21314007161,799758785,Áo Khoác Denim Thời Trang Xuân Thu Dành Cho Bé Trai 2021,2845,1655830288,1,1,No Brand,100633,12884100000,12884100000,18881100000,"[{'name': 'Màu sắc:', 'options': ['Blueenglishdenimjacket85', 'Blackenglishdenimjacket8', 'Lakebluesmileydenimjack', 'Lightbluedotdenimjacket', 'Yellow31sweatshirt', 'Darkgreybearpocketdenim', 'Royalbluebearpocketdeni'], 'images': ['3074a74b121bf62d814058622c388257', 'e10ff126bae6f77d2a253ae58c80b23f', 'cf139da14bd6babb51a2f8c740827308', '3775c61dc0657823b281cc49569d00ca', 'f1b982f63bd0f8b6632ba482a1156ba3', '81129ff4286023e2afac19d75b4ceec7', '26bbb0e80fb38f531b2e30f71d7b2f23'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80', '90', '100', '110', '120'], 'images': None, 'properties': [], 'type': 0}]"
14888432689,799758785,Áo Khoác Denim Phong Cách Phương Tây Thời Trang Xuân Thu Mới Dành Cho Bé Gái 2022,2260,1655830282,9,13,No Brand,100633,15635800000,15635800000,22868500000,"[{'name': 'Màu sắc:', 'options': ['Picturecolorpicturecolor', 'Màu vàng (phong cách thông thư'], 'images': ['a00b586a6f528dbac1b0daa602379017', '9a45287845e57ff1f60208d3b8fbe117'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['48randomhair', '80cm', '90cm', '100cm', '110cm', '120cm', '130cm'], 'images': None, 'properties': [], 'type': 0}]"
20814007151,799758785,Áo Khoác Thời Trang Xuân Thu Hàn Quốc 2022 Cho Bé,281,1655830280,10,11,No Brand,100633,20727500000,20727500000,20727500000,"[{'name': 'Màu sắc:', 'options': ['PinkSpringandAutumn', 'YellowSpringandAutumn'], 'images': ['4410b526f0ceff2f65246841d9f3997a', 'a51b7015c21c390be1edf40dd88dc864'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80', '9090cm', '100100cm', '110110cm', '120120cm', '130130cm'], 'images': None, 'properties': [], 'type': 0}]"
20914007177,799758785,Áo Khoác Ngoài Thời Trang Xuân Thu 2020 Sành Điệu Cho Bé Trai,201,1655830282,0,0,No Brand,100633,13597700000,13597700000,13597700000,"[{'name': 'Màu sắc:', 'options': ['Alphabetfishcoatrosered'], 'images': ['859f6aaba64b8ec81c5641302a6a09c8'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['110=100cm', '120=110cm', '130=120cm', '140=130cm', '150=140cm', '160=150cm', '80=40cm'], 'images': None, 'properties': [], 'type': 0}]"
20814007192,799758785,Áo Khoác Len Cardigan Có Mũ Trùm Thời Trang Xuân Thu Mới 2021 Phong Cách Hàn Quốc Cho Bé Gái 1,5995,1655830280,1,5,No Brand,100633,20238300000,20238300000,20238300000,"[{'name': 'Màu sắc:', 'options': ['MainColor'], 'images': ['c1d0d346ec67f3f3116bbfd608137841'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['9070-80cm', '10080-90cm', '11090-100cm', '120100-110cm', '130110-120cm', '140120-130cm'], 'images': None, 'properties': [], 'type': 0}]"
21214007012,799758785,Áo Khoác Denim Thời Trang Xuân Thu Dành Cho Bé Trai 2022,4544,1655830286,0,0,No Brand,100633,15913600000,15913600000,24671700000,"[{'name': 'Màu sắc:', 'options': ['Onepeceswhitebaselongs', 'Denimtwopieceblack'], 'images': ['4c3bd08e354875eb7a6b0f4f56ee794f', '0f2320fc7c52f1cdd0979f4a5a4507bf'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['9085cm', '10095cm', '110105cm', '120115cm', '130125cm', '140135cm'], 'images': None, 'properties': [], 'type': 0}]"
14488433274,799758785,Áo Khoác Len Thời Trang Thu Đông Hàn Quốc Mới Dành Cho Bé Gái 2022,6849,1655830280,0,0,No Brand,100633,15420900000,15420900000,15420900000,"[{'name': 'Màu sắc:', 'options': ['Màu cam [KF56SmallFragranc'], 'images': ['5a60641a631733aa1bd3c7f6a694968e'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['90', '100', '110', '120', '130', '140', '150'], 'images': None, 'properties': [], 'type': 0}]"
14688433222,799758785,Áo Khoác Ngoài Chui Đầu Bằng Vải Nhung Dày Phong Cách Ngoại Quốc Dành Cho Bé Trai,10878,1655830281,0,0,No Brand,100633,12988800000,12988800000,14107900000,"[{'name': 'Màu sắc:', 'options': ['Màu trắng [khăn nhung] F001six', 'Darkgreen [plus-velvet] F'], 'images': ['88a2752580ceaf5d6107cfebeccdbf9b', '5711a6b6372042caf1e33d136ba27463'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80cm', '90cm', '100cm', '110cm', '120cm', '130cm', '140cm'], 'images': None, 'properties': [], 'type': 0}]"
20914007124,799758785,Áo Khoác Len Cardigan Phong Cách Phương Tây Thời Trang Mùa Thu Mới Dành Cho Bé Gái 3 Tuổi 2022,3818,1655830281,0,0,No Brand,100633,13624100000,13624100000,13624100000,"[{'name': 'Màu sắc:', 'options': ['Mơ [KF18figure-tám', 'Đỏ [KF18figure-eightcar'], 'images': ['1ede6c083165a354d11245dcac796f82', '3694115c5abbaecde03ca0e223e8eb9a'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['90', '100', '110', '120', '130', '140', '150'], 'images': None, 'properties': [], 'type': 0}]"
20914007258,799758785,Áo Khoác hoodie Lót Nhung Dày Mẫu Mới 2021 Thời Trang Thu Đông Cho Bé Gái,410,1655830282,0,1,No Brand,100633,15671900000,15671900000,19459800000,"[{'name': 'Màu sắc:', 'options': ['Greysweaterplusvelvet', 'Purplesweaterplusvelvet'], 'images': ['e37b57b7da74302eff42f32c4e103e7c', '965aa7270a0f88a277678619ad632006'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['48', '80', '90', '100', '110', '120', '130'], 'images': None, 'properties': [], 'type': 0}]"
14488433204,799758785,Áo Khoác Thiết Kế Mỏng Phong Cách Hàn Quốc Thời Trang Xuân Thu 2020 Mới Dành Cho Bé Gái,1800,1655830280,0,0,No Brand,100633,17344100000,17344100000,17344100000,"[{'name': 'Màu sắc:', 'options': ['Chanh vàng', 'Màu xám', 'Hồng'], 'images': ['44db5002e02a80b2ce44e3ce48b8fa9d', 'aca90dca7ac9546702d7e93e6d60cb63', '7fee69c9c99f652d01cfb1a447cd85be'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['9080-90', '10090-100', '110100-110', '120110-120', '130120-130', '140130-140'], 'images': None, 'properties': [], 'type': 0}]"
21014007036,799758785,Áo Khoác Xuân Thu In Chữ S Thời Trang Xuân Thu Cho Bé Gái 2021,10539,1655830282,1,1,No Brand,100633,11743200000,11743200000,12473900000,"[{'name': 'Màu sắc:', 'options': ['Màu vàng', 'Fuchsia'], 'images': ['7038d253d77978c2bebb8098982203b4', '65deb1dbf8720077adfaf81e1349249d'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80=40cm', '110=100cm', '120=110cm', '130=120cm', '140=130cm', '150=140cm', '160=150cm'], 'images': None, 'properties': [], 'type': 0}]"
20914007140,799758785,Áo Khoác Len Cardigan Phong Cách Phương Tây Thời Trang Mùa Xuân 2022 Cho Bé Gái,6564,1655830281,0,0,No Brand,100633,12554900000,12554900000,13653800000,"[{'name': 'Màu sắc:', 'options': ['Đỏ [KF10SmallDiamondCar', 'Màu xanh lá cây [KF10SmallDiam'], 'images': ['128d42f8d37473aba7559e519711fc35', '5af2a91618210123ec61d96e41a2e90d'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80cm', '90cm', '100cm', '110cm', '120cm', '130cm', '140cm'], 'images': None, 'properties': [], 'type': 0}]"
14588433208,799758785,Áo Khoác Hoodie Mùa Thu Phong Cách Phương Tây Mới 2021 Cho Bé Gái,8867,1655830281,0,0,No Brand,100633,13543300000,13543300000,20576700000,"[{'name': 'Màu sắc:', 'options': ['WhiteHotSale', 'BlackHotSale', 'PinkHotSale', '2564-White', '2564-Pink', '1040-Beige', '1040-Pink', '1009-Coffee'], 'images': ['e2cfeb358cf780473fc7c2adfafc1b84', 'f09158431f918197897acaa137b02fcd', '0f394f3c1731770564d77d50bb52999a', '6192bbdf0ad729a209a2eec561975ec3', 'b86ad934c0d6a9ab68af3c3bfedfc4e0', 'dd06ef89f05d16fc4f6c6c691fcfac2e', '4696a0a1c83f4bccfc3264b63bd2d0c9', '165fc7aef2fddefb776c93d82060ccbb'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80', '90', '100', '110', '120', '130'], 'images': None, 'properties': [], 'type': 0}]"
15988432193,799758785,Áo Khoác Tay Dài In Hình Hoạt Hình Dành Cho Bé Trai Gái 2022,36283,1655830288,1,1,No Brand,100633,17625000000,17625000000,19608700000,"[{'name': 'Màu sắc:', 'options': ['Bonedogjacketgrassgreen', 'Bonedogjacketorange', 'Nosedogjacketpurple', 'Nosedogjacketorange', 'Thêu thùaFoxJacketPink', 'Thêuedfoxjacketyell', 'Gaiasupermanjacketred', 'Gaiasupermanjacketblue'], 'images': ['11288ef0bdc73513f02eb98d4b743c75', 'c3d788052240c39a81c80253f4943e2b', 'bbae1d254e608cee2ef7ffa9705b6218', 'a335fe866965e4d2f93ab388cab5fdd0', '27cfd1ab2de7d97f3e837881ec1a0b88', '057f03d9a7eddd16fb0dafdaf3056e3d', 'c78cf910dd6b32c947417fc6f057740f', '9f798a6e3e48bab0e9f434223f139309'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80cm', '90cm', '100cm', '110cm', '120cm', '130cm'], 'images': None, 'properties': [], 'type': 0}]"
21014007001,799758785,Áo Khoác Chống Nắng Thoáng Khí Thời Trang Mùa Hè Mới Cho Bé Gái 2022,2288,1655830282,0,0,No Brand,100633,13072400000,13072400000,15323600000,"[{'name': 'Màu sắc:', 'options': ['Trắng 【Lạm phát ban đêm】', 'Màu hồng 【Bản chiếu ban đêm】', 'Màu xanh lá cây 【Bản chiếu ban'], 'images': ['fcf1ca258b8212ea2e148a4f943ee87f', '2f784c173c59769d32f94b418b61c1f9', 'd4672ed6f0aef44fede58575f1f4c36f'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80', '90', '100', '110', '120', '130', '140'], 'images': None, 'properties': [], 'type': 0}]"
14488433213,799758785,Áo Khoác Jean Phong Cách Phương Tây Thời Trang Mùa Thu Mới 2021 Dành Cho Bé Gái,11993,1655830280,2,7,No Brand,100633,20774300000,20774300000,22938500000,"[{'name': 'Màu sắc:', 'options': ['Pinkmickeyhead', 'Purplemickeyhead'], 'images': ['28bdb5a6e69d41895a3e03fc849ceeb9', '8db0643ccaabc8f7e5dc25e236047f9a'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80', '90', '100', '110', '120', '130'], 'images': None, 'properties': [], 'type': 0}]"
20914007111,799758785,Áo Khoác Phong Cách Phương Tây Hàn Quốc Thời Trang Xuân Thu Mới 2021 Dành Cho Bé Gái,6996,1655830281,0,0,No Brand,100633,10667900000,10667900000,15164700000,"[{'name': 'Màu sắc:', 'options': ['Dblwindbreakeryellow', 'Dblwindbreakerpink'], 'images': ['0a711c2425829f2ab94935cc35a964e2', '1901ef2140fbc1c35cb06ce60af05ef2'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80=40cm', '110=100cm', '120=110cm', '130=120cm', '140=130cm', '150=140cm', '160=150cm'], 'images': None, 'properties': [], 'type': 0}]"
14688433241,799758785,Áo Khoác Len Cardigan Họa Tiết Hoạt Hình Thời Trang Mùa Thu Phong Cách Hàn Quốc Dành Cho Bé Gái 2022,4825,1655830281,0,1,No Brand,100633,13897000000,13897000000,13897000000,"[{'name': 'Màu sắc:', 'options': ['Ricewhite [KF9radishcard', 'Navyblue [KF9radishcard'], 'images': ['2a96e9f30eba714464e8443dcd2d9b4c', '4caba999e0776b9991fc90de9a05458e'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['90cm', '100cm', '110cm', '120cm', '130cm', '140cm'], 'images': None, 'properties': [], 'type': 0}]"
20814007230,799758785,Áo Khoác Len Cardigan Họa Tiết Bông Tuyết Thời Trang Mùa Xuân Dành Cho Bé Gái 2022,13986,1655830280,1,3,No Brand,100633,18995200000,18995200000,18995200000,"[{'name': 'Màu sắc:', 'options': ['Màu be [KF50SnowflakeCardi', 'Đỏ [KF50SnowflakeCardig'], 'images': ['01212a7a36254345a959a1b383614833', '4f36747ac734734c2eb637e7bd9cd008'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['90', '100', '110', '120', '130', '140', '150'], 'images': None, 'properties': [], 'type': 0}]"
20914007001,799758785,Áo Khoác Phong Cách Phương Tây Thời Trang Xuân Thu 2020 Cho Bé Gái,2100,1655830281,0,0,No Brand,100633,12963500000,12963500000,14432400000,"[{'name': 'Màu sắc:', 'options': ['Hồng', 'Đỏ', 'Xanh lam'], 'images': ['a5cee3afc447d4a1e6e6fff9dd8f1694', 'de58fa0ebcfaa27a573570170312e4be', '22a8d1b3fd6d22577aed61fc33534172'], 'properties': [], 'type': 0}, {'name': 'Kích thước', 'options': ['80=40cm', '110=100cm', '120=110cm', '130=120cm', '140=130cm', '150=140cm', '160=150cm'], 'images': None, 'properties': [], 'type': 0}]"
